src_bytes,dst_bytes,hot,count,serror_rate,rerror_rate,diff_srv_rate,dst_host_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,class,service_eco_i,service_ecr_i,service_http,service_private,flag_RSTR
5.82,7.555,0.0,1.792,0.0,0.0,0.0,85,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.824,5.547,0.0,3.4,0.0,0.0,0.0,141,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.523,1.0,0.0,0.0677,255,0.01,0.0677,1,0.0,0.0,0.0,0.0,0.0
3.85,4.477,0.0,5.19,0.0,0.0,0.0,255,0.89,0.00995,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,1,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
7.6,6.0,0.0,0.6934,0.0,0.0,0.0,137,0.69,0.02956,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.996,1.0,0.0,0.0488,255,0.02,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.746,1.0,0.0,0.07697,255,0.02,0.0677,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.645,1.0,0.0,0.0488,255,0.1,0.0488,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.65,1.0,0.0,0.05826,255,0.02,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.492,8.1,0.0,1.609,0.0,0.0,0.0,122,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.527,6.652,0.0,0.6934,0.0,0.0,0.0,201,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.54,7.684,0.0,1.099,0.0,0.0,0.0,255,0.94,0.0198,0,0.0,0.0,1.0,0.0,0.0
5.35,7.438,0.0,1.387,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
1.792,0.0,0.0,4.844,0.0,0.0,0.0198,255,0.04,0.0198,1,0.0,0.0,0.0,0.0,0.0
3.807,4.25,0.0,5.164,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.38,6.793,0.0,1.099,0.0,0.0,0.0,24,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,5,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.684,7.137,0.0,2.303,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
8.27,0.0,0.0,2.484,0.0,0.0,0.0,193,0.35,0.02956,0,0.0,0.0,0.0,0.0,0.0
5.26,0.0,0.0,0.6934,0.0,0.0,0.0,255,0.56,0.02956,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.438,0.0,1.0,0.0677,255,0.03,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.45,5.973,0.0,0.6934,0.0,0.0,0.0,6,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.348,9.18,0.0,3.135,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.82,1.0,0.0,0.05826,255,0.01,0.05826,1,0.0,0.0,0.0,1.0,0.0
4.094,0.0,0.0,2.639,0.0,0.0,0.0,34,0.56,0.0862,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.4,1.0,0.0,0.05826,255,0.04,0.05826,1,0.0,0.0,0.0,1.0,0.0
5.7,8.4,0.0,1.099,0.0,0.0,0.0,2,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,2,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.086,0.0,1.0,0.05826,255,0.04,0.0677,1,0.0,0.0,0.0,1.0,0.0
3.762,4.305,0.0,5.668,0.0,0.0,0.00995,255,1.0,0.00995,0,0.0,0.0,0.0,0.0,0.0
7.957,5.8,0.0,0.6934,0.0,0.0,0.0,23,0.96,0.0862,0,0.0,0.0,0.0,0.0,0.0
5.57,5.74,0.0,2.709,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.97,0.0,1.0,0.05826,255,0.02,0.0677,1,0.0,0.0,0.0,1.0,0.0
7.184,5.797,0.0,0.6934,0.0,0.0,0.0,242,0.72,0.02956,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.633,0.0,1.0,0.05826,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.688,6.426,0.0,1.387,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.496,5.973,0.0,3.434,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.547,1.0,0.0,0.0488,255,0.05,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.934,0.0,1.0,0.0677,255,0.03,0.0677,1,0.0,0.0,0.0,0.0,0.0
3.807,4.29,0.0,5.16,0.0,0.0,0.0,255,0.92,0.00995,0,0.0,0.0,0.0,0.0,0.0
5.918,9.33,0.0,0.6934,0.0,0.0,0.0,255,0.25,0.0198,0,0.0,0.0,0.0,0.0,0.0
5.367,5.688,0.0,2.484,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
8.516,6.03,0.0,0.6934,0.0,0.0,0.0,59,0.58,0.0677,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.504,1.0,0.0,0.0677,255,0.03,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.47,1.0,0.0,0.05826,255,0.03,0.05826,1,0.0,0.0,0.0,0.0,0.0
7.29,5.902,0.0,0.6934,0.0,0.0,0.0,28,0.96,0.0677,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.004,1.0,0.0,0.0677,255,0.05,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.42,1.0,0.0,0.05826,255,0.02,0.07697,1,0.0,0.0,0.0,1.0,0.0
5.66,6.434,0.0,3.295,0.0,0.0,0.0,179,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.996,0.0,0.74,0.0,19,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.79,5.633,0.0,0.6934,0.0,0.0,0.0,81,0.63,0.0677,0,0.0,0.0,0.0,0.0,0.0
5.49,6.746,0.0,2.709,0.0,0.0,0.0,191,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.594,0.0,1.0,0.07697,255,0.0,0.0677,1,0.0,0.0,0.0,1.0,0.0
3.785,3.785,0.0,5.445,0.0,0.0,0.0,255,0.98,0.00995,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.664,1.0,0.0,0.05826,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.82,6.656,0.0,2.89,0.06,0.0,0.0,17,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.4,7.68,0.0,3.637,0.0,0.0,0.0,122,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.473,9.25,0.0,1.099,0.0,0.0,0.0,6,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.77,1.0,0.0,0.05826,255,0.1,0.05826,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.38,1.0,0.0,0.0488,76,0.12,0.1044,1,0.0,0.0,0.0,1.0,0.0
5.273,9.01,0.0,3.219,0.0,0.0,0.0,24,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.758,7.13,0.0,2.709,0.0,0.0,0.0,132,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.807,3.807,0.0,4.734,0.0,0.0,0.0,255,1.0,0.00995,0,0.0,0.0,0.0,0.0,0.0
3.828,4.344,0.0,4.992,0.0,0.0,0.00995,255,0.97,0.00995,0,0.0,0.0,0.0,0.0,0.0
5.29,6.656,0.0,2.398,0.0,0.0,0.0,10,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.367,0.0,0.0,4.383,0.0,0.0,0.0,255,0.31,0.0198,1,0.0,0.0,0.0,1.0,0.0
5.46,8.46,0.0,0.6934,0.0,0.0,0.0,10,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.17,1.0,0.0,0.05826,255,0.03,0.05826,1,0.0,0.0,0.0,0.0,0.0
5.54,6.96,0.0,2.303,0.0,0.0,0.0,47,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.465,1.0,0.0,0.05826,255,0.0,0.0677,1,0.0,0.0,0.0,0.0,0.0
2.709,3.738,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.41,6.01,0.0,2.773,0.0,0.0,0.0,58,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.4,8.266,0.0,2.834,0.0,0.0,0.0,49,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
7.543,5.805,0.0,0.6934,0.0,0.0,0.0,235,0.7,0.00995,0,0.0,0.0,0.0,0.0,0.0
5.86,9.56,0.0,2.197,0.0,0.0,0.0,52,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.807,4.812,0.0,5.543,0.0,0.0,0.0,255,0.83,0.00995,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.92,0.0,1.0,0.05826,255,0.03,0.0862,1,0.0,0.0,0.0,1.0,0.0
5.4,9.234,0.0,0.6934,0.0,0.0,0.0,4,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.46,1.0,0.0,0.05826,255,0.02,0.0677,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.37,1.0,0.0,0.0677,255,0.0,0.0677,1,0.0,0.0,0.0,0.0,0.0
6.58,5.797,0.0,0.6934,0.0,0.0,0.0,58,0.97,0.0488,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.72,1.0,0.0,0.0488,255,0.07,0.0392,1,0.0,0.0,0.0,0.0,0.0
5.402,7.168,0.0,2.197,0.0,0.0,0.0,57,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.473,9.75,0.0,1.387,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.812,8.3,0.0,1.792,0.0,0.0,0.0,215,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.85,7.91,2.996,0.6934,0.0,0.0,0.0,251,0.24,0.02956,0,0.0,0.0,0.0,0.0,0.0
7.215,5.8,0.0,0.6934,0.0,0.0,0.0,41,0.95,0.0488,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.42,1.0,0.0,0.0677,255,0.02,0.05826,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.51,1.0,0.0,0.0488,255,0.05,0.05826,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.94,1.0,0.0,0.0488,255,0.01,0.0488,1,0.0,0.0,0.0,0.0,0.0
5.438,8.54,0.0,1.387,0.0,0.0,0.0,18,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,2,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.504,1.0,0.0,0.0488,255,0.1,0.0488,1,0.0,0.0,0.0,0.0,0.0
3.367,0.0,0.0,2.996,0.0,0.0,0.0,91,0.21,0.0392,1,0.0,0.0,0.0,1.0,0.0
10.91,9.02,1.099,1.609,0.0,0.0,0.0,255,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.656,1.0,0.0,0.05826,255,0.0,0.05826,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.508,1.0,0.0,0.0677,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,1.792,0.0,0.0,0.0,255,0.02,0.0198,1,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,5.4,0.0,1.0,0.05826,255,0.02,0.07697,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.574,1.0,0.0,0.05826,255,0.01,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.668,1.0,0.0,0.05826,255,0.04,0.07697,1,0.0,0.0,0.0,0.0,0.0
6.61,0.0,0.0,1.099,0.0,0.0,0.0,205,0.25,0.0198,0,0.0,0.0,0.0,0.0,0.0
3.807,4.355,0.0,4.934,0.0,0.0,0.0,255,0.65,0.00995,0,0.0,0.0,0.0,0.0,0.0
6.254,0.0,0.0,4.08,0.0,0.0,0.0,255,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,5.246,1.0,0.0,0.0677,255,0.04,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.73,8.91,0.0,2.484,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.484,0.0,1.0,0.0677,255,0.05,0.07697,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.95,1.0,0.0,0.05826,255,0.01,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.254,8.19,0.0,1.609,0.0,0.0,0.0,22,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.418,7.707,0.0,0.6934,0.0,0.0,0.0,26,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
8.15,0.0,0.0,3.219,0.0,0.0,0.0,221,0.3,0.0198,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.457,0.0,1.0,0.0677,255,0.05,0.07697,1,0.0,0.0,1.0,0.0,0.0
5.297,5.9,0.0,1.387,0.0,0.0,0.0,3,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.426,6.45,0.0,1.609,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.918,0.0,0.0,1.099,0.0,0.0,0.0,181,0.31,0.02956,0,0.0,0.0,0.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,2,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.6934,0.0,0.0,4.094,0.0,0.0,0.0677,255,0.38,0.05826,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.69,1.0,0.0,0.0488,255,0.05,0.0488,1,0.0,0.0,0.0,0.0,0.0
5.31,8.38,0.0,2.197,0.0,0.0,0.0,77,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.27,8.86,0.0,1.099,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.54,1.0,0.0,0.05826,255,0.07,0.0677,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.77,1.0,0.0,0.05826,255,0.11,0.0488,1,0.0,0.0,0.0,1.0,0.0
5.305,9.05,0.0,1.387,0.0,0.0,0.0,5,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.893,6.184,0.0,5.344,0.0,0.0,0.00995,255,0.0,0.0198,0,0.0,0.0,0.0,0.0,0.0
5.434,7.438,0.0,2.398,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.746,1.0,0.0,0.05826,255,0.0,0.0488,1,0.0,0.0,0.0,0.0,0.0
5.676,6.875,0.0,0.6934,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.71,1.0,0.0,0.0677,255,0.01,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.375,8.51,0.0,3.4,0.0,0.0,0.0,29,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.099,0.5,0.0,0.0,12,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.807,4.234,0.0,4.92,0.0,0.0,0.0,255,0.9,0.00995,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.355,1.0,0.0,0.0677,255,0.07,0.05826,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.695,0.0,1.0,0.05826,255,0.07,0.0677,1,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.688,1.0,0.0,0.0488,255,0.04,0.07697,1,0.0,0.0,0.0,0.0,0.0
5.344,6.484,0.0,3.912,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.664,0.0,1.0,0.05826,255,0.08,0.05826,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,14,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.71,8.01,0.0,1.609,0.0,0.0,0.0,126,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.395,5.695,0.0,2.303,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.72,7.234,0.0,1.387,0.0,0.0,0.0,11,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.43,8.55,0.0,1.792,0.0,0.0,0.0,37,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.754,7.64,0.0,2.996,0.0,0.0,0.0,19,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.645,5.816,0.0,0.6934,0.0,0.0,0.0,208,0.5,0.02956,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.332,1.0,0.0,0.07697,255,0.0,0.0862,1,0.0,0.0,0.0,0.0,0.0
6.938,5.79,0.0,0.6934,0.0,0.0,0.0,135,0.65,0.02956,0,0.0,0.0,0.0,0.0,0.0
6.94,0.0,0.0,6.24,0.0,0.0,0.0,180,0.48,0.0392,1,0.0,1.0,0.0,0.0,0.0
5.83,6.19,0.0,1.609,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.695,7.605,0.0,2.564,0.0,0.0,0.0,64,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
7.855,5.8,0.0,0.6934,0.0,0.0,0.0,255,0.56,0.02956,0,0.0,0.0,0.0,0.0,0.0
9.49,0.0,0.0,2.303,0.0,0.0,0.0,98,0.39,0.0677,0,0.0,0.0,0.0,0.0,0.0
5.816,5.664,0.0,1.609,0.0,0.0,0.0,218,0.89,0.0198,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.85,1.0,0.0,0.05826,255,0.08,0.05826,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.664,1.0,0.0,0.0488,255,0.1,0.0488,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.5,1.0,0.0,0.0488,255,0.09,0.05826,1,0.0,0.0,0.0,0.0,0.0
5.38,7.453,0.0,2.197,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.31,6.387,0.0,0.6934,0.0,0.0,0.0,24,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.785,7.453,0.0,1.609,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.099,0.5,0.0,0.0,19,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.41,5.793,0.0,0.6934,0.0,0.0,0.0,152,0.49,0.0198,0,0.0,0.0,0.0,0.0,0.0
5.72,6.48,0.0,1.387,0.0,0.0,0.0,147,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.65,6.953,0.0,1.792,0.0,0.0,0.0,59,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.406,6.82,0.0,1.099,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.547,7.133,0.0,1.387,0.0,0.0,0.0,42,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.535,0.0,1.0,0.0677,255,0.05,0.0862,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.812,1.0,0.0,0.05826,255,0.06,0.05826,1,0.0,0.0,0.0,1.0,0.0
5.418,9.09,0.0,1.099,0.0,0.0,0.0,14,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.7,1.0,0.0,0.0392,158,0.16,0.05826,1,0.0,0.0,0.0,1.0,0.0
5.336,6.785,0.0,2.08,0.0,0.0,0.0,98,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.293,8.195,0.0,2.834,0.0,0.0,0.0,50,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.36,5.54,0.0,2.834,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.746,0.0,1.0,0.07697,238,0.03,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.43,1.0,0.0,0.05826,255,0.03,0.05826,1,0.0,0.0,0.0,0.0,0.0
3.828,4.906,0.0,4.305,0.0,0.0,0.0,255,0.97,0.00995,0,0.0,0.0,0.0,0.0,0.0
6.918,12.02,0.0,0.6934,0.0,0.0,0.0,255,0.2,0.0198,0,0.0,0.0,0.0,0.0,0.0
5.46,9.01,0.0,1.792,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.42,1.0,0.0,0.0488,255,0.05,0.0488,1,0.0,0.0,0.0,0.0,0.0
4.664,4.992,0.0,0.6934,0.0,0.0,0.0,255,0.89,0.00995,0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.67,1.0,0.0,0.05826,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.36,5.75,0.0,2.303,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.555,4.49,0.0,0.6934,0.0,0.0,0.0,255,0.85,0.00995,0,0.0,0.0,0.0,0.0,0.0
5.293,7.793,0.0,2.484,0.0,0.0,0.0,104,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
4.664,4.984,0.0,0.6934,0.0,0.0,0.0,65,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.312,1.0,0.0,0.0488,255,0.05,0.05826,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.56,0.0,1.0,0.0677,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
9.55,0.0,0.0,0.6934,0.0,0.0,0.0,255,0.2,0.0198,0,0.0,0.0,0.0,0.0,0.0
5.184,9.23,0.0,0.6934,0.0,0.0,0.0,94,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.44,6.117,0.0,2.834,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.45,8.05,0.0,2.773,0.0,0.0,0.0,41,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.785,4.305,0.0,4.277,0.0,0.0,0.02956,255,1.0,0.00995,0,0.0,0.0,0.0,0.0,0.0
5.332,5.9,0.0,3.178,0.0,0.0,0.0,61,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.77,1.0,0.0,0.05826,255,0.02,0.0488,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.37,1.0,0.0,0.0677,255,0.03,0.0862,1,0.0,0.0,0.0,1.0,0.0
3.85,3.85,0.0,4.22,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.703,7.715,0.0,1.792,0.0,0.0,0.0,255,1.0,0.00995,0,0.0,0.0,1.0,0.0,0.0
5.69,7.996,0.0,1.946,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.316,10.59,0.0,0.6934,0.0,0.0,0.0,54,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.69,6.266,0.0,2.303,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.637,6.85,0.0,1.099,0.0,0.0,0.0,174,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
9.08,0.0,0.0,2.484,0.0,0.0,0.0,72,0.38,0.0677,0,0.0,0.0,0.0,0.0,0.0
5.14,5.938,0.0,0.6934,0.0,0.0,0.0,21,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.504,6.64,0.0,0.6934,0.0,0.0,0.0,31,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.336,0.0,0.0,1.099,0.0,0.0,0.0,78,0.9,0.02956,1,0.0,0.0,0.0,1.0,0.0
3.785,3.785,0.0,4.69,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.883,1.0,0.0,0.0677,255,0.12,0.0488,1,0.0,0.0,0.0,1.0,0.0
2.197,4.95,0.0,0.6934,0.0,0.0,0.0,20,0.15,0.09534,0,0.0,0.0,0.0,0.0,0.0
5.383,7.188,0.0,1.099,0.0,0.0,0.0,17,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.633,7.72,0.0,1.099,0.0,0.0,0.0,31,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.273,6.395,0.0,1.099,0.0,0.0,0.0,6,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.727,1.0,0.0,0.05826,255,0.04,0.0488,1,0.0,0.0,0.0,0.0,0.0
5.81,10.29,0.0,0.6934,0.0,0.0,0.0,10,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
4.277,0.0,0.0,0.6934,0.0,0.0,0.0,60,0.02,0.0677,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.395,1.0,0.0,0.05826,255,0.07,0.07697,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.37,1.0,0.0,0.07697,186,0.04,0.0677,1,0.0,0.0,0.0,1.0,0.0
5.74,6.633,0.0,0.6934,0.0,0.0,0.0,48,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.828,4.305,0.0,5.05,0.0,0.0,0.0,255,0.89,0.00995,0,0.0,0.0,0.0,0.0,0.0
3.828,4.754,0.0,4.67,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.76,1.0,0.0,0.05826,255,0.03,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.36,1.0,0.0,0.0488,153,0.07,0.0677,1,0.0,0.0,0.0,1.0,0.0
6.04,10.18,0.0,0.6934,0.0,0.0,0.0,117,0.15,0.02956,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.484,1.0,0.0,0.0488,181,0.13,0.0677,1,0.0,0.0,0.0,1.0,0.0
5.42,8.266,0.0,1.609,0.0,0.0,0.0,180,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.543,7.035,0.0,3.135,0.0,0.0,0.0,112,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.508,1.0,0.0,0.05826,255,0.01,0.05826,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.86,1.0,0.0,0.0677,255,0.02,0.05826,1,0.0,0.0,0.0,0.0,0.0
3.807,4.344,0.0,5.76,0.0,0.0,0.0,255,1.0,0.00995,0,0.0,0.0,0.0,0.0,0.0
